Date,Adj Close,Close,High,Low,Open,Volume
28,2.830583333969116,3.299999952316284,3.359999895095825,3.1500000953674316,3.1500000953674316,215300.0
29,2.7876956462860107,3.25,3.5999999046325684,3.200000047683716,3.200000047683716,232500.0
30,2.9592461585998535,3.450000047683716,3.4800000190734863,3.1500000953674316,3.25,154300.0
31,2.916358470916748,3.4000000953674316,3.5,3.4000000953674316,3.5,90400.0
32,3.0450212955474854,3.549999952316284,3.5999999046325684,3.3499999046325684,3.3499999046325684,264500.0
33,2.916358470916748,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.549999952316284,110900.0
34,3.087908983230591,3.5999999046325684,3.700000047683716,3.450000047683716,3.450000047683716,171800.0
35,3.30234694480896,3.8499999046325684,4.400000095367432,3.75,3.9000000953674316,986400.0
36,3.388122320175171,3.950000047683716,4.050000190734863,3.75,3.8499999046325684,334900.0
37,3.473897695541382,4.050000190734863,4.099999904632568,3.930000066757202,4.0,243300.0
38,3.388122320175171,3.950000047683716,4.099999904632568,3.9000000953674316,4.050000190734863,247100.0
39,3.30234694480896,3.8499999046325684,4.090000152587891,3.8499999046325684,3.950000047683716,299900.0
40,3.4310100078582764,4.0,4.03000020980835,3.799999952316284,3.9000000953674316,156100.0
41,3.4310100078582764,4.0,4.03000020980835,3.9000000953674316,3.950000047683716,134200.0
42,3.388122320175171,3.950000047683716,4.099999904632568,3.9000000953674316,3.950000047683716,268100.0
43,3.388122320175171,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,112700.0
44,3.388122320175171,3.950000047683716,4.050000190734863,3.950000047683716,3.950000047683716,140800.0
45,3.388122320175171,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,118600.0
46,3.4310100078582764,4.0,4.059999942779541,3.950000047683716,4.0,303800.0
47,3.4310100078582764,4.0,4.099999904632568,3.819999933242798,4.050000190734863,223200.0
48,3.388122320175171,3.950000047683716,4.050000190734863,3.8499999046325684,4.050000190734863,154800.0
49,3.473897695541382,4.050000190734863,4.099999904632568,3.9000000953674316,4.0,166300.0
50,3.388122320175171,3.950000047683716,4.099999904632568,3.950000047683716,4.099999904632568,119500.0
51,3.4310100078582764,4.0,4.050000190734863,3.6500000953674316,3.9000000953674316,708300.0
52,3.3452348709106445,3.9000000953674316,4.0,3.6500000953674316,3.8499999046325684,266600.0
53,3.30234694480896,3.8499999046325684,4.0,3.799999952316284,3.9000000953674316,147100.0
54,3.388122320175171,3.950000047683716,3.950000047683716,3.75,3.9000000953674316,196000.0
55,3.30234694480896,3.8499999046325684,4.050000190734863,3.8499999046325684,3.8499999046325684,176300.0
56,3.30234694480896,3.8499999046325684,3.9000000953674316,3.799999952316284,3.8499999046325684,130100.0
57,3.4310100078582764,4.0,4.0,3.75,3.9000000953674316,205100.0
58,3.388122320175171,3.950000047683716,4.050000190734863,3.9000000953674316,4.0,166900.0
59,3.30234694480896,3.8499999046325684,3.950000047683716,3.75,3.950000047683716,213500.0
60,3.388122320175171,3.950000047683716,4.03000020980835,3.799999952316284,3.8499999046325684,264500.0
61,3.30234694480896,3.8499999046325684,4.050000190734863,3.8499999046325684,3.950000047683716,330900.0
62,3.2594594955444336,3.799999952316284,3.950000047683716,3.75,3.9000000953674316,178900.0
63,3.388122320175171,3.950000047683716,4.050000190734863,3.700000047683716,3.799999952316284,326200.0
64,3.3452348709106445,3.9000000953674316,4.0,3.9000000953674316,3.950000047683716,258900.0
65,3.388122320175171,3.950000047683716,4.050000190734863,3.9000000953674316,3.9000000953674316,161600.0
66,3.4310100078582764,4.0,4.0,3.950000047683716,4.0,168800.0
67,3.516785144805908,4.099999904632568,4.199999809265137,3.950000047683716,4.0,916900.0
68,3.9456615447998047,4.599999904632568,5.099999904632568,4.5,5.099999904632568,4896000.0
69,3.5596730709075928,4.150000095367432,4.699999809265137,4.0,4.699999809265137,1444500.0
70,3.216571807861328,3.75,4.25,3.5999999046325684,4.199999809265137,1091600.0
71,2.7876956462860107,3.25,3.799999952316284,3.200000047683716,3.799999952316284,1371600.0
72,2.8734707832336426,3.3499999046325684,3.450000047683716,3.299999952316284,3.3499999046325684,615600.0
73,2.7876956462860107,3.25,3.4000000953674316,3.1500000953674316,3.4000000953674316,425400.0
74,2.830583333969116,3.299999952316284,3.3499999046325684,3.1500000953674316,3.25,440600.0
75,2.701920509338379,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.299999952316284,379500.0
76,2.530369997024536,2.950000047683716,3.200000047683716,2.9000000953674316,3.200000047683716,725500.0
77,2.315931797027588,2.700000047683716,3.0,2.5999999046325684,3.0,1360200.0
78,2.315931797027588,2.700000047683716,2.75,2.5,2.700000047683716,482600.0
79,2.1014935970306396,2.450000047683716,2.700000047683716,2.450000047683716,2.700000047683716,490000.0
80,2.0586061477661133,2.4000000953674316,2.5,2.3499999046325684,2.5,626400.0
81,1.887055516242981,2.200000047683716,2.4000000953674316,2.200000047683716,2.4000000953674316,386500.0
82,1.887055516242981,2.200000047683716,2.25,2.0999999046325684,2.25,519300.0
83,1.9728307723999023,2.299999952316284,2.3499999046325684,2.1500000953674316,2.200000047683716,421300.0
84,2.0157182216644287,2.3499999046325684,2.5,2.25,2.3499999046325684,435300.0
85,2.230156421661377,2.5999999046325684,2.5999999046325684,2.299999952316284,2.4000000953674316,402800.0
86,2.1872687339782715,2.549999952316284,2.700000047683716,2.5,2.6500000953674316,398300.0
87,2.315931797027588,2.700000047683716,3.1500000953674316,2.5,2.5,1274200.0
88,2.444594621658325,2.8499999046325684,2.9000000953674316,2.75,2.75,400200.0
89,2.444594621658325,2.8499999046325684,2.9000000953674316,2.75,2.8499999046325684,287900.0
90,2.830583333969116,3.299999952316284,3.5,2.6500000953674316,2.950000047683716,1882100.0
91,2.830583333969116,3.299999952316284,3.5999999046325684,3.299999952316284,3.3499999046325684,883800.0
92,2.616145133972168,3.049999952316284,3.450000047683716,3.049999952316284,3.3499999046325684,529200.0
93,2.6590325832366943,3.0999999046325684,3.200000047683716,3.049999952316284,3.0999999046325684,367300.0
94,2.830583333969116,3.299999952316284,3.4000000953674316,3.0999999046325684,3.1500000953674316,424500.0
95,2.701920509338379,3.1500000953674316,3.5,3.1500000953674316,3.4000000953674316,598100.0
96,2.7448079586029053,3.200000047683716,3.4000000953674316,3.1500000953674316,3.25,428400.0
97,2.7448079586029053,3.200000047683716,3.3499999046325684,3.200000047683716,3.200000047683716,235900.0
98,2.830583333969116,3.299999952316284,3.299999952316284,3.200000047683716,3.25,272900.0
99,2.6590325832366943,3.0999999046325684,3.4000000953674316,3.049999952316284,3.4000000953674316,679700.0
100,2.616145133972168,3.049999952316284,3.200000047683716,3.0,3.0999999046325684,252000.0
101,2.701920509338379,3.1500000953674316,3.1500000953674316,3.049999952316284,3.049999952316284,197900.0
102,2.616145133972168,3.049999952316284,3.25,3.0,3.25,499800.0
103,2.7448079586029053,3.200000047683716,3.200000047683716,3.049999952316284,3.1500000953674316,245000.0
104,2.9592461585998535,3.450000047683716,3.5,3.25,3.299999952316284,574700.0
105,3.002133846282959,3.5,3.5999999046325684,3.3499999046325684,3.5999999046325684,362300.0
106,3.087908983230591,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,329200.0
107,3.002133846282959,3.5,3.5999999046325684,3.5,3.5999999046325684,215200.0
108,2.8734707832336426,3.3499999046325684,3.549999952316284,3.299999952316284,3.549999952316284,165800.0
109,2.8734707832336426,3.3499999046325684,3.450000047683716,3.25,3.4000000953674316,152300.0
110,2.9592461585998535,3.450000047683716,3.4800000190734863,3.299999952316284,3.4000000953674316,192400.0
111,2.9592461585998535,3.450000047683716,3.5,3.4000000953674316,3.450000047683716,236600.0
112,2.916358470916748,3.4000000953674316,3.549999952316284,3.4000000953674316,3.5,254700.0
113,2.9592461585998535,3.450000047683716,3.5,3.4000000953674316,3.5,170500.0
114,3.002133846282959,3.5,3.5999999046325684,3.3499999046325684,3.549999952316284,810100.0
115,2.916358470916748,3.4000000953674316,3.5,3.3499999046325684,3.5,260700.0
116,2.916358470916748,3.4000000953674316,3.5,3.3499999046325684,3.450000047683716,209800.0
117,3.0450212955474854,3.549999952316284,3.5999999046325684,3.4000000953674316,3.5999999046325684,283400.0
118,2.916358470916748,3.4000000953674316,3.5999999046325684,3.3499999046325684,3.5999999046325684,249400.0
119,2.9592461585998535,3.450000047683716,3.549999952316284,3.3499999046325684,3.450000047683716,829500.0
120,2.7876956462860107,3.25,3.549999952316284,3.200000047683716,3.549999952316284,341000.0
121,2.7876956462860107,3.25,3.25,3.1500000953674316,3.200000047683716,149200.0
122,2.7448079586029053,3.200000047683716,3.4000000953674316,3.200000047683716,3.25,149900.0
123,2.830583333969116,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,135100.0
124,2.916358470916748,3.4000000953674316,3.4000000953674316,3.25,3.299999952316284,154400.0
125,3.0450212955474854,3.549999952316284,3.549999952316284,3.3499999046325684,3.3499999046325684,283100.0
126,3.002133846282959,3.5,3.549999952316284,3.450000047683716,3.5,138600.0
127,3.002133846282959,3.5,3.5999999046325684,3.4000000953674316,3.549999952316284,229300.0
128,3.002133846282959,3.5,3.549999952316284,3.4000000953674316,3.5,199000.0
129,2.9592461585998535,3.450000047683716,3.5299999713897705,3.450000047683716,3.5,159300.0
130,2.9592461585998535,3.450000047683716,3.549999952316284,3.450000047683716,3.5,113900.0
131,3.002133846282959,3.5,3.5,3.4000000953674316,3.5,126000.0
132,3.002133846282959,3.5,3.5999999046325684,3.4000000953674316,3.450000047683716,256600.0
133,2.9592461585998535,3.450000047683716,3.5899999141693115,3.3499999046325684,3.5,217400.0
134,3.002133846282959,3.5,3.5,3.4000000953674316,3.450000047683716,108500.0
135,2.8734707832336426,3.3499999046325684,3.5,3.3499999046325684,3.450000047683716,254000.0
136,2.830583333969116,3.299999952316284,3.4000000953674316,3.25,3.3499999046325684,225900.0
137,2.7876956462860107,3.25,3.4000000953674316,3.25,3.299999952316284,235100.0
138,2.8734707832336426,3.3499999046325684,3.4000000953674316,3.25,3.25,107100.0
139,2.8734707832336426,3.3499999046325684,3.4000000953674316,3.25,3.3499999046325684,169200.0
140,2.830583333969116,3.299999952316284,3.4000000953674316,3.25,3.4000000953674316,118500.0
141,2.7448079586029053,3.200000047683716,3.359999895095825,3.200000047683716,3.299999952316284,133800.0
142,2.7448079586029053,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,146000.0
143,2.6590325832366943,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,185000.0
144,2.5732574462890625,3.0,3.1500000953674316,3.0,3.049999952316284,211400.0
145,2.4874823093414307,2.9000000953674316,3.049999952316284,2.9000000953674316,3.0,188200.0
146,2.530369997024536,2.950000047683716,3.0,2.8499999046325684,2.950000047683716,134400.0
147,2.530369997024536,2.950000047683716,3.0999999046325684,2.950000047683716,2.950000047683716,199100.0
148,2.4017069339752197,2.799999952316284,3.1500000953674316,2.799999952316284,2.950000047683716,360700.0
149,2.4874823093414307,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,145000.0
150,2.4874823093414307,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316,227400.0
151,2.4874823093414307,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.049999952316284,188300.0
152,2.5732574462890625,3.0,3.049999952316284,2.9000000953674316,2.9000000953674316,158900.0
153,2.5732574462890625,3.0,3.0999999046325684,2.950000047683716,2.950000047683716,173500.0
154,2.5732574462890625,3.0,3.049999952316284,2.950000047683716,3.0,130400.0
155,2.616145133972168,3.049999952316284,3.0999999046325684,3.0,3.0,146500.0
156,2.5732574462890625,3.0,3.0999999046325684,3.0,3.0,268100.0
157,2.701920509338379,3.1500000953674316,3.200000047683716,2.950000047683716,2.950000047683716,136700.0
158,2.616145133972168,3.049999952316284,3.25,3.049999952316284,3.1500000953674316,176600.0
159,2.530369997024536,2.950000047683716,3.1500000953674316,2.950000047683716,3.0,297900.0
160,2.530369997024536,2.950000047683716,3.0,2.950000047683716,2.950000047683716,100100.0
161,2.5732574462890625,3.0,3.0,2.9000000953674316,2.950000047683716,132000.0
162,2.5732574462890625,3.0,3.049999952316284,2.950000047683716,2.950000047683716,127600.0
163,2.530369997024536,2.950000047683716,3.0299999713897705,2.950000047683716,2.950000047683716,151500.0
164,2.530369997024536,2.950000047683716,3.049999952316284,2.9100000858306885,3.0,230000.0
165,2.530369997024536,2.950000047683716,3.049999952316284,2.950000047683716,3.0,85100.0
166,2.530369997024536,2.950000047683716,3.0,2.950000047683716,3.0,153400.0
167,2.530369997024536,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,183500.0
168,2.8734707832336426,3.3499999046325684,3.6500000953674316,3.200000047683716,3.549999952316284,3574400.0
169,2.8734707832336426,3.3499999046325684,3.4000000953674316,3.1500000953674316,3.4000000953674316,577800.0
170,2.616145133972168,3.049999952316284,3.3499999046325684,3.0,3.3499999046325684,404800.0
171,2.830583333969116,3.299999952316284,3.4000000953674316,3.0,3.049999952316284,884900.0
172,2.9592461585998535,3.450000047683716,3.549999952316284,3.3499999046325684,3.4000000953674316,1097000.0
173,2.9592461585998535,3.450000047683716,3.549999952316284,3.25,3.5,1342500.0
174,3.002133846282959,3.5,3.5,3.3499999046325684,3.450000047683716,1321400.0
175,3.30234694480896,3.8499999046325684,4.03000020980835,3.450000047683716,3.5,799600.0
176,3.68833589553833,4.300000190734863,4.400000095367432,3.9000000953674316,3.950000047683716,887700.0
177,3.6454482078552246,4.25,4.949999809265137,4.199999809265137,4.300000190734863,1527300.0
178,3.6454482078552246,4.25,4.400000095367432,4.0,4.300000190734863,430700.0
179,3.60256028175354,4.199999809265137,4.449999809265137,4.199999809265137,4.25,336800.0
180,3.473897695541382,4.050000190734863,4.25,4.050000190734863,4.25,309500.0
181,3.516785144805908,4.099999904632568,4.199999809265137,3.950000047683716,4.0,263700.0
182,3.6454482078552246,4.25,4.449999809265137,4.0,4.099999904632568,1064400.0
183,3.60256028175354,4.199999809265137,4.429999828338623,4.199999809265137,4.349999904632568,320400.0
184,3.7312233448028564,4.349999904632568,4.5,4.199999809265137,4.199999809265137,665900.0
185,3.774111032485962,4.400000095367432,4.550000190734863,4.320000171661377,4.349999904632568,432300.0
186,3.9456615447998047,4.599999904632568,4.75,4.400000095367432,4.400000095367432,625500.0
187,3.98854923248291,4.650000095367432,5.0,4.599999904632568,4.800000190734863,1880900.0
188,3.679758310317993,4.289999961853027,4.800000190734863,4.25,4.699999809265137,590400.0
189,3.5510952472686768,4.139999866485596,4.25,3.9200000762939453,4.25,533000.0
190,3.6368703842163086,4.239999771118164,4.329999923706055,4.059999942779541,4.099999904632568,366800.0
191,3.525362968444824,4.110000133514404,4.25,4.03000020980835,4.199999809265137,193700.0
192,3.5682501792907715,4.159999847412109,4.230000019073486,4.03000020980835,4.090000152587891,249300.0
193,3.542517900466919,4.130000114440918,4.25,4.059999942779541,4.119999885559082,197200.0
194,3.525362968444824,4.110000133514404,4.230000019073486,4.019999980926514,4.079999923706055,299500.0
195,3.5082077980041504,4.090000152587891,4.320000171661377,4.0,4.059999942779541,424500.0
196,3.379544973373413,3.940000057220459,4.099999904632568,3.8499999046325684,4.0,484900.0
197,3.396699905395508,3.9600000381469727,4.110000133514404,3.869999885559082,4.0,395500.0
198,3.4138550758361816,3.9800000190734863,4.070000171661377,3.8399999141693115,3.8499999046325684,290800.0
199,3.3452348709106445,3.9000000953674316,4.0,3.799999952316284,3.9600000381469727,305900.0
200,3.3623898029327393,3.9200000762939453,3.950000047683716,3.7200000286102295,3.880000114440918,261000.0
201,3.3452348709106445,3.9000000953674316,3.940000057220459,3.809999942779541,3.859999895095825,224000.0
202,3.293769598007202,3.8399999141693115,3.9700000286102295,3.75,3.799999952316284,197400.0
203,3.293769598007202,3.8399999141693115,3.9200000762939453,3.799999952316284,3.819999933242798,160900.0
204,3.1822617053985596,3.7100000381469727,3.869999885559082,3.6700000762939453,3.75,299300.0
205,3.1136417388916016,3.630000114440918,3.7899999618530273,3.630000114440918,3.700000047683716,169200.0
206,3.14795184135437,3.6700000762939453,3.7300000190734863,3.5,3.630000114440918,179900.0
207,3.0364437103271484,3.5399999618530273,3.630000114440918,3.359999895095825,3.490000009536743,248900.0
208,2.933513641357422,3.4200000762939453,3.549999952316284,3.3399999141693115,3.549999952316284,335700.0
209,2.984978675842285,3.4800000190734863,3.5399999618530273,3.380000114440918,3.390000104904175,217000.0
210,2.830583333969116,3.299999952316284,3.549999952316284,3.190000057220459,3.549999952316284,491200.0
211,2.9678237438201904,3.4600000381469727,3.5199999809265137,3.2200000286102295,3.2799999713897705,485400.0
212,3.0192887783050537,3.5199999809265137,3.740000009536743,3.430000066757202,3.4600000381469727,386200.0
213,2.8906257152557373,3.369999885559082,3.630000114440918,3.309999942779541,3.5,259500.0
214,2.8734707832336426,3.3499999046325684,3.4600000381469727,3.25,3.390000104904175,265900.0
215,2.916358470916748,3.4000000953674316,3.5999999046325684,3.2200000286102295,3.359999895095825,253000.0
216,3.0278663635253906,3.5299999713897705,3.5299999713897705,3.319999933242798,3.4600000381469727,235300.0
217,2.916358470916748,3.4000000953674316,3.549999952316284,3.3399999141693115,3.5,255900.0
218,2.942091226577759,3.430000066757202,3.4800000190734863,3.1500000953674316,3.2699999809265137,423900.0
219,2.984978675842285,3.4800000190734863,3.5799999237060547,3.3499999046325684,3.4000000953674316,322100.0
220,2.8906257152557373,3.369999885559082,3.569999933242798,3.240000009536743,3.450000047683716,373800.0
221,2.8134281635284424,3.2799999713897705,3.4700000286102295,3.200000047683716,3.3499999046325684,284500.0
222,2.7876956462860107,3.25,3.3399999141693115,3.2200000286102295,3.25,220000.0
223,2.5732574462890625,3.0,3.2799999713897705,2.9600000381469727,3.25,404800.0
224,2.5046374797821045,2.9200000762939453,3.049999952316284,2.8499999046325684,3.0,334600.0
225,2.616145133972168,3.049999952316284,3.069999933242798,2.880000114440918,2.990000009536743,226300.0
226,2.6504552364349365,3.0899999141693115,3.240000009536743,3.0,3.109999895095825,193700.0
227,2.6504552364349365,3.0899999141693115,3.190000057220459,3.0799999237060547,3.0899999141693115,175700.0
228,2.7876956462860107,3.25,3.2799999713897705,3.049999952316284,3.0799999237060547,175700.0
229,2.8048505783081055,3.2699999809265137,3.359999895095825,3.109999895095825,3.109999895095825,293600.0
230,2.7962732315063477,3.259999990463257,3.369999885559082,3.200000047683716,3.240000009536743,158500.0
231,2.7190754413604736,3.1700000762939453,3.299999952316284,3.0799999237060547,3.299999952316284,229600.0
232,2.8906257152557373,3.369999885559082,3.380000114440918,3.2200000286102295,3.25,194400.0
233,2.7876956462860107,3.25,3.380000114440918,3.180000066757202,3.380000114440918,190400.0
234,2.761963129043579,3.2200000286102295,3.2899999618530273,3.049999952316284,3.200000047683716,242700.0
235,2.779118061065674,3.240000009536743,3.2899999618530273,3.1500000953674316,3.1600000858306885,150800.0
236,2.779118061065674,3.240000009536743,3.2799999713897705,3.119999885559082,3.2200000286102295,248200.0
237,2.830583333969116,3.299999952316284,3.309999942779541,3.140000104904175,3.2200000286102295,164100.0
238,2.8048505783081055,3.2699999809265137,3.380000114440918,3.25,3.299999952316284,191200.0
239,2.8220057487487793,3.2899999618530273,3.3499999046325684,3.180000066757202,3.2699999809265137,92200.0
240,2.6590325832366943,3.0999999046325684,3.3399999141693115,3.0799999237060547,3.240000009536743,142300.0
241,2.4960598945617676,2.9100000858306885,3.2699999809265137,2.890000104904175,3.0999999046325684,429200.0
242,2.3502418994903564,2.740000009536743,2.9800000190734863,2.740000009536743,2.880000114440918,329700.0
243,2.3502418994903564,2.740000009536743,2.940000057220459,2.7100000381469727,2.75,203600.0
244,2.393129348754883,2.7899999618530273,2.950000047683716,2.700000047683716,2.7300000190734863,327800.0
245,2.16153621673584,2.5199999809265137,2.799999952316284,2.4700000286102295,2.7799999713897705,677200.0
246,2.307354211807251,2.690000057220459,2.8499999046325684,2.4600000381469727,2.4600000381469727,188600.0
247,2.092916250228882,2.440000057220459,2.7200000286102295,2.4100000858306885,2.680000066757202,540900.0
248,2.084338665008545,2.430000066757202,2.549999952316284,2.3399999141693115,2.430000066757202,434900.0
249,2.1272261142730713,2.4800000190734863,2.619999885559082,2.359999895095825,2.440000057220459,506100.0
250,2.0586061477661133,2.4000000953674316,2.5399999618530273,2.359999895095825,2.490000009536743,653100.0
251,2.135803699493408,2.490000009536743,2.5999999046325684,2.3399999141693115,2.390000104904175,293400.0
252,2.0586061477661133,2.4000000953674316,2.549999952316284,2.3499999046325684,2.4600000381469727,245300.0
253,2.22157883644104,2.5899999141693115,2.7200000286102295,2.430000066757202,2.4700000286102295,346600.0
254,2.3502418994903564,2.740000009536743,2.75,2.549999952316284,2.609999895095825,279700.0
255,3.8856189250946045,4.53000020980835,4.659999847412109,2.569999933242798,2.7899999618530273,7381300.0
256,3.010711193084717,3.509999990463257,4.25,3.359999895095825,4.25,5111100.0
257,3.310924530029297,3.859999895095825,4.050000190734863,3.4000000953674316,3.5199999809265137,2112400.0
258,3.3280797004699707,3.880000114440918,4.079999923706055,3.5999999046325684,3.809999942779541,1290400.0
259,3.319502115249634,3.869999885559082,4.090000152587891,3.75,3.8399999141693115,798800.0
260,5.429573059082031,6.329999923706055,6.440000057220459,4.110000133514404,4.400000095367432,17907100.0
261,4.391692638397217,5.119999885559082,6.099999904632568,5.050000190734863,5.710000038146973,4736500.0
262,4.932076930999756,5.75,5.809999942779541,5.070000171661377,5.070000171661377,2017100.0
263,4.734793663024902,5.519999980926514,5.940000057220459,5.349999904632568,5.679999828338623,1438900.0
264,4.614708423614502,5.380000114440918,5.650000095367432,5.210000038146973,5.599999904632568,1221500.0
265,4.434580326080322,5.170000076293945,5.630000114440918,5.130000114440918,5.369999885559082,849900.0
266,4.511778354644775,5.260000228881836,5.340000152587891,5.099999904632568,5.139999866485596,721100.0
267,4.460312843322754,5.199999809265137,5.349999904632568,5.110000133514404,5.340000152587891,495500.0
268,4.408847808837891,5.139999866485596,5.309999942779541,5.03000020980835,5.170000076293945,464900.0
269,4.1944098472595215,4.889999866485596,5.210000038146973,4.760000228881836,5.139999866485596,1052200.0
270,4.3488054275512695,5.070000171661377,5.130000114440918,4.760000228881836,4.889999866485596,657700.0
271,4.374537467956543,5.099999904632568,5.579999923706055,5.0,5.139999866485596,903400.0
272,4.28876256942749,5.0,5.21999979019165,4.920000076293945,5.099999904632568,304400.0
273,4.374537467956543,5.099999904632568,5.230000019073486,4.960000038146973,5.010000228881836,326600.0
274,4.074324607849121,4.75,5.170000076293945,4.710000038146973,5.099999904632568,848100.0
275,4.151522159576416,4.840000152587891,4.909999847412109,4.650000095367432,4.730000019073486,401500.0
276,4.1086344718933105,4.789999961853027,4.880000114440918,4.610000133514404,4.840000152587891,333700.0
277,4.057169437408447,4.730000019073486,4.840000152587891,4.670000076293945,4.809999942779541,309000.0
278,4.074324607849121,4.75,4.820000171661377,4.659999847412109,4.71999979019165,325600.0
279,4.134366989135742,4.820000171661377,4.909999847412109,4.670000076293945,4.789999961853027,377100.0
280,4.177254676818848,4.869999885559082,4.989999771118164,4.690000057220459,4.809999942779541,331900.0
281,4.32307243347168,5.039999961853027,5.079999923706055,4.820000171661377,4.840000152587891,529000.0
282,4.245874881744385,4.949999809265137,5.139999866485596,4.909999847412109,5.099999904632568,394400.0
283,4.357382774353027,5.079999923706055,5.119999885559082,4.869999885559082,4.960000038146973,456700.0
284,4.657596111297607,5.429999828338623,5.550000190734863,5.079999923706055,5.079999923706055,1815500.0
285,4.4260029792785645,5.159999847412109,5.599999904632568,5.059999942779541,5.360000133514404,1011700.0
286,4.7262163162231445,5.510000228881836,5.570000171661377,5.170000076293945,5.199999809265137,572300.0
287,4.872034072875977,5.679999828338623,6.0,5.510000228881836,5.619999885559082,913200.0
288,4.666173458099365,5.440000057220459,5.699999809265137,5.269999980926514,5.679999828338623,673100.0
289,4.92349910736084,5.739999771118164,5.760000228881836,5.28000020980835,5.289999961853027,454600.0
290,5.223712921142578,6.090000152587891,6.239999771118164,5.650000095367432,5.710000038146973,709100.0
291,5.060739994049072,5.900000095367432,6.130000114440918,5.730000019073486,6.130000114440918,1468600.0
292,4.932076930999756,5.75,6.0,5.550000190734863,5.75,489900.0
293,4.992119789123535,5.820000171661377,5.860000133514404,5.699999809265137,5.760000228881836,319700.0
294,5.223712921142578,6.090000152587891,6.130000114440918,5.679999828338623,5.849999904632568,539300.0
295,5.403841018676758,6.300000190734863,6.599999904632568,5.849999904632568,6.0,941000.0
296,5.463883399963379,6.369999885559082,6.429999828338623,6.130000114440918,6.320000171661377,666800.0
297,5.995689868927002,6.989999771118164,7.039999961853027,6.400000095367432,6.400000095367432,791000.0
298,4.940654754638672,5.760000228881836,6.940000057220459,5.489999771118164,6.929999828338623,1761400.0
299,4.794836521148682,5.590000152587891,6.0,5.510000228881836,5.730000019073486,716200.0
300,4.434580326080322,5.170000076293945,5.639999866485596,5.170000076293945,5.570000171661377,911700.0
301,4.666173458099365,5.440000057220459,5.5,5.119999885559082,5.119999885559082,1092700.0
302,4.5803985595703125,5.340000152587891,5.440000057220459,5.159999847412109,5.409999847412109,489700.0
